provider,file,sheet,programa,data_exibicao,numero_programa,exibicao_tipo,categoria_programa,titulo_musica,autor,interprete,tipo_sincronizacao,percentual_editora,valor_editora_brl,editora,gravadora,iswc,isrc,amount_cents,amount_int
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,EIS O DIA DO SENHOR,,,EIS O DIA DO SENHOR,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VINDE TAMBÉM VÓS À MINHA VINHA,,,VINDE TAMBÉM VÓS À MINHA VINHA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CANTO DE OFERENDAS,,,CANTO DE OFERENDAS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,EU SEI QUEM TU ÉS,,,EU SEI QUEM TU ÉS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,NINGUÉM FALOU COMO ESSE HOMEM,,,NINGUÉM FALOU COMO ESSE HOMEM,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CANTO DE OFERENDAS,,,CANTO DE OFERENDAS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,EU SEI QUEM TU ÉS,,,EU SEI QUEM TU ÉS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,NINGUÉM FALOU COMO ESSE HOMEM,,,NINGUÉM FALOU COMO ESSE HOMEM,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,BURRO PICAÇO,,,BURRO PICAÇO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,DE VOLTA PRA CASA,,,DE VOLTA PRA CASA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MILAGRE NO CAIXA SETE ,,,MILAGRE NO CAIXA SETE ,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O MENINO DA PORTEIRA,,,O MENINO DA PORTEIRA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PÉ DE CEDRO,,,PÉ DE CEDRO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,QUANDO O RÁDIO NÃO PEGA,,,QUANDO O RÁDIO NÃO PEGA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,RAÍZES DO AMOR,,,RAÍZES DO AMOR,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,TAPETE DA SALA,,,TAPETE DA SALA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,TARDES MORENAS DE MATO GROSSO,,,TARDES MORENAS DE MATO GROSSO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VIOLA E CANTADOR,,,VIOLA E CANTADOR,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CAPIM DOURADO,,,CAPIM DOURADO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CHORA VIOLA,,,CHORA VIOLA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CHORO DAS REBECAS,,,CHORO DAS REBECAS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,DOIS SANTINHOS,,,DOIS SANTINHOS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,GALOPE AOS QUATROS VENTOS,,,GALOPE AOS QUATROS VENTOS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,GEADA-1975,,,GEADA-1975,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,JOÃO BOIADEIRO,,,JOÃO BOIADEIRO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,SAPECADO,,,SAPECADO,,,,,,,0,0
