provider,file,sheet,programa,data_exibicao,numero_programa,exibicao_tipo,categoria_programa,titulo_musica,autor,interprete,tipo_sincronizacao,percentual_editora,valor_editora_brl,editora,gravadora,iswc,isrc,amount_cents,amount_int
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,FORRÓ UNIVERSITÁRIO,,,FORRÓ UNIVERSITÁRIO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,GALOPEIRA,,,GALOPEIRA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MAIS UM DIA NO MEU CAMINHÃO,,,MAIS UM DIA NO MEU CAMINHÃO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,TROPICANA,,,TROPICANA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,NOSSO AMOR É OURO,,,NOSSO AMOR É OURO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,ONDE ANDARÁ,,,ONDE ANDARÁ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,UM ANJO DO CÉU,,,UM ANJO DO CÉU,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VIOLA PAGODEIRA,,,VIOLA PAGODEIRA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,XOTE SWINGADO,,,XOTE SWINGADO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,AVE MARIA ,,,AVE MARIA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,BOI SOBERANO,,,BOI SOBERANO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,BRIGAS,,,BRIGAS,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CANARINHO PRISIONEIRO,,,CANARINHO PRISIONEIRO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CANOEIRO,,,CANOEIRO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CHALANA,,,CHALANA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CHELLA LLA ,,,CHELLA LLA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CHORA PEITO,,,CHORA PEITO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,FACA QUE NÃO CORTA,,,FACA QUE NÃO CORTA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,FOGÃO DE LENHA,,,FOGÃO DE LENHA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,FUNICULI FUNICULÁ,,,FUNICULI FUNICULÁ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,IL MONDO,,,IL MONDO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,JESUS E O FAZENDEIRO,,,JESUS E O FAZENDEIRO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,FAZ DE CONTA (L'ITALIANO),,,FAZ DE CONTA (L'ITALIANO),,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MADRUGADA AMIGA,,,MADRUGADA AMIGA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O MENINO DA PORTEIRA,,,O MENINO DA PORTEIRA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MINEIRO DE MONTE BELO,,,MINEIRO DE MONTE BELO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MULHER MARAVILHA,,,MULHER MARAVILHA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O CANTOR E O PEÃO,,,O CANTOR E O PEÃO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PAGODE EM BRASÍLIA,,,PAGODE EM BRASÍLIA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PAIXÃO DESENFREADA,,,PAIXÃO DESENFREADA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PAU MANDADO,,,PAU MANDADO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,POEIRA DA ESTRADA,,,POEIRA DA ESTRADA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PRINCESA DO VALE,,,PRINCESA DO VALE,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,SAUDADE DE MINHA TERRA,,,SAUDADE DE MINHA TERRA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,SETE FLECHAS,,,SETE FLECHAS,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,AMAR COMO JESUS AMOU,,,AMAR COMO JESUS AMOU,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,AVE MARIA ,,,AVE MARIA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O CIO DA TERRA,,,O CIO DA TERRA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CON TE PARTIRÓ,,,CON TE PARTIRÓ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CONQUISTANDO O IMPOSSIVEL,,,CONQUISTANDO O IMPOSSIVEL,,,,,,,0,0
